user_id,timestamp,login_hour,country,ip_address,device,resource,auth_method,session_duration,command_count,failed_attempts,label
user_009,2026-07-11 22:57:10.274213,22,India,8.191.178.214,Windows,Email,Password,21,5,0,Normal
user_008,2026-07-04 18:03:57.244330,18,India,128.182.8.131,Windows,Email,Password,19,9,0,Normal
user_001,2026-07-18 08:05:56.281319,8,India,24.190.160.91,Windows,Email,Password,40,6,0,Normal
user_004,2026-07-04 19:48:19.760446,19,India,219.101.233.12,Windows,CRM,Password,36,4,0,Normal
user_001,2026-06-27 10:20:35.081137,10,India,109.35.248.61,Windows,Email,Password,60,4,0,Normal
user_002,2026-07-01 22:11:24.618006,22,India,57.189.134.23,Windows,Email,Password,60,8,0,Normal
user_009,2026-07-25 23:21:56.093094,23,India,190.35.117.137,Windows,Email,Password,33,2,0,Normal
user_001,2026-07-15 17:40:22.962520,17,India,23.74.150.154,Windows,Email,Password,21,2,0,Normal
user_006,2026-07-21 03:14:48.483819,3,India,111.26.41.254,Windows,CRM,Password,19,8,0,Normal
user_004,2026-07-24 21:59:02.930702,21,India,33.7.237.49,Windows,Email,Password,20,10,0,Normal
user_010,2026-07-12 02:57:10.344946,2,India,197.215.223.4,Windows,Email,Password,27,5,0,Normal
user_001,2026-07-26 05:01:22.699558,5,India,38.22.163.19,Windows,Email,Password,40,3,0,Normal
user_006,2026-07-08 09:56:07.030818,9,India,76.152.74.40,Windows,Email,Password,43,2,0,Normal
user_007,2026-07-14 04:00:15.938766,4,India,136.15.41.202,Windows,Email,Password,24,8,0,Normal
user_009,2026-07-05 10:17:27.728444,10,India,43.50.43.77,Windows,CRM,Password,36,3,0,Normal
user_009,2026-07-16 21:04:54.984050,21,India,104.72.47.241,Windows,Email,Password,25,4,0,Normal
user_001,2026-07-10 22:12:45.633541,22,India,186.164.244.122,Windows,Email,Password,16,7,0,Normal
user_003,2026-06-28 17:42:38.919688,17,India,147.70.255.136,Windows,CRM,Password,43,4,0,Normal
user_003,2026-07-09 12:44:36.155969,12,India,31.65.205.166,Windows,Email,Password,39,3,0,Normal
user_010,2026-07-20 12:32:38.924150,12,India,175.244.199.155,Windows,Email,Password,47,2,0,Normal
user_005,2026-07-19 23:47:01.637926,23,India,212.199.117.232,Windows,CRM,Password,51,3,13,Brute Force
user_007,2026-06-29 19:46:33.955299,19,India,153.165.79.212,Windows,CRM,Password,40,8,0,Normal
user_004,2026-07-12 02:02:49.620766,2,India,54.145.94.143,Windows,CRM,Password,20,9,0,Normal
user_005,2026-06-30 10:19:49.031845,10,India,75.104.165.74,Windows,CRM,Password,20,10,0,Normal
user_006,2026-07-03 02:34:18.707451,2,India,169.48.128.206,Windows,Email,Password,38,2,0,Normal
user_004,2026-07-18 02:01:41.036392,2,India,191.113.51.126,Windows,Email,Password,59,5,0,Normal
user_002,2026-07-05 12:21:28.693430,12,India,163.169.175.86,Windows,CRM,Password,51,2,0,Normal
user_001,2026-07-24 14:30:45.149958,14,India,146.238.250.238,Windows,CRM,Password,17,7,0,Normal
user_001,2026-07-04 23:07:58.787350,23,India,50.92.3.137,Windows,Email,Password,36,10,0,Normal
user_002,2026-07-24 12:50:13.354932,12,India,8.18.247.222,Windows,Email,Password,46,3,0,Normal
user_006,2026-07-20 15:43:38.557479,15,India,216.132.45.244,Windows,Email,Password,22,4,0,Normal
user_004,2026-07-01 08:06:52.843656,8,India,74.148.24.96,Windows,CRM,Password,35,7,0,Normal
user_005,2026-07-09 02:03:13.532438,2,Germany,175.99.48.217,Windows,Email,Password,24,9,0,Impossible Travel
user_009,2026-07-16 10:00:56.073293,10,India,55.97.78.105,Windows,CRM,Password,41,2,0,Normal
user_006,2026-06-27 02:02:39.533470,2,India,81.174.104.122,Windows,CRM,Password,42,10,0,Normal
user_003,2026-06-29 20:05:12.830736,20,India,176.159.40.130,Windows,Email,Password,51,8,0,Normal
user_008,2026-06-30 11:38:16.484939,11,India,96.205.238.176,Windows,CRM,Password,27,8,0,Normal
user_006,2026-07-18 12:11:38.324384,12,India,157.8.75.164,Windows,CRM,Password,54,5,0,Normal
user_006,2026-07-07 16:46:17.458104,16,India,182.170.195.116,Windows,CRM,Password,47,3,0,Normal
user_004,2026-07-23 09:51:21.834346,9,India,121.65.7.199,Windows,Email,Password,32,8,0,Normal
user_001,2026-07-22 03:54:55.873415,3,India,71.133.110.226,Windows,CRM,Password,36,2,0,Normal
user_002,2026-07-04 08:22:30.885732,8,India,31.197.231.231,Windows,CRM,Password,36,9,0,Normal
user_001,2026-07-05 20:51:45.088542,20,India,136.148.95.82,Windows,CRM,Password,24,5,0,Normal
user_005,2026-06-30 01:38:49.049884,1,India,197.190.84.148,Windows,Email,Password,22,6,0,Normal
user_004,2026-07-07 08:13:53.548109,8,India,12.17.141.156,Windows,CRM,Password,49,7,0,Normal
user_008,2026-07-03 08:36:14.489042,8,India,18.72.50.191,Windows,CRM,Password,53,8,0,Normal
user_007,2026-07-11 00:03:49.456006,0,India,39.213.205.187,Windows,CRM,Password,59,5,0,Normal
user_008,2026-07-24 05:26:38.962368,5,India,22.115.32.16,Windows,CRM,Password,47,10,0,Normal
user_003,2026-07-16 21:43:35.025798,21,India,166.142.159.117,Windows,Email,Password,51,5,0,Normal
user_010,2026-07-03 05:38:53.643861,5,India,202.167.152.151,Windows,CRM,Password,15,10,0,Normal
user_005,2026-07-17 13:55:47.399900,13,India,214.124.11.60,Windows,CRM,Password,34,8,0,Normal
user_005,2026-07-24 19:55:32.918493,19,India,56.212.89.72,Windows,CRM,Password,26,2,0,Normal
user_002,2026-07-09 09:52:16.153612,9,India,99.54.10.245,Windows,Email,Password,16,3,0,Normal
user_003,2026-07-09 17:47:32.717858,17,India,151.122.178.3,Windows,Email,Password,18,3,0,Normal
user_009,2026-07-17 08:14:27.245919,8,India,125.64.142.135,Windows,Email,Password,50,9,0,Normal
user_006,2026-07-03 03:45:23.892123,3,India,1.0.187.38,Windows,CRM,Password,36,2,0,Normal
user_002,2026-07-24 22:44:28.364926,22,India,41.255.197.103,Windows,Email,Password,54,6,0,Normal
user_008,2026-07-18 06:27:01.006371,6,India,167.173.159.91,Windows,CRM,Password,49,3,0,Normal
user_007,2026-07-07 21:09:17.101232,21,India,133.126.27.79,Windows,CRM,Password,24,8,0,Normal
user_001,2026-07-13 01:50:54.640673,1,India,84.196.2.118,Windows,CRM,Password,31,3,0,Normal
user_002,2026-07-24 18:13:06.751447,18,India,7.67.218.87,Windows,CRM,Password,53,2,0,Normal
user_009,2026-07-03 01:29:09.440156,1,India,37.173.194.3,Windows,CRM,Password,59,4,0,Normal
user_006,2026-07-23 06:33:48.758516,6,India,98.122.128.107,Windows,Email,Password,16,8,0,Normal
user_002,2026-07-11 06:49:21.179298,6,India,100.134.186.41,Windows,CRM,Password,21,9,0,Normal
user_002,2026-07-25 13:14:39.963795,13,India,149.86.139.45,Windows,Email,Password,30,3,0,Normal
user_001,2026-07-19 06:22:11.137605,6,India,69.245.156.178,Windows,CRM,Password,41,10,0,Normal
user_002,2026-07-18 07:24:36.128030,7,India,182.191.17.79,Windows,Email,Password,34,9,0,Normal
user_007,2026-07-25 19:46:44.424409,19,India,152.255.87.197,Windows,CRM,Password,36,10,0,Normal
user_007,2026-06-27 04:16:08.807191,4,India,102.57.175.209,Windows,Email,Password,21,5,0,Normal
user_010,2026-06-27 01:56:08.721123,1,India,207.73.213.166,Windows,Email,Password,33,4,0,Normal
user_002,2026-07-10 05:34:08.032351,5,India,179.176.245.151,Windows,CRM,Password,26,9,0,Normal
user_002,2026-07-01 17:29:44.486586,17,India,100.42.33.121,Windows,Email,Password,36,4,0,Normal
user_003,2026-07-01 19:46:20.572290,19,India,31.199.8.179,Windows,Email,Password,23,9,0,Normal
user_008,2026-07-02 05:23:36.631697,5,India,189.14.102.142,Windows,CRM,Password,54,5,0,Normal
user_010,2026-06-30 07:31:00.633526,7,India,137.111.189.214,Windows,CRM,Password,29,3,0,Normal
user_005,2026-06-30 10:31:20.989046,10,India,219.127.18.142,Windows,CRM,Password,28,5,0,Normal
user_008,2026-07-08 07:39:21.904061,7,India,133.199.176.203,Windows,Email,Password,22,4,0,Normal
user_001,2026-07-18 05:10:03.996778,5,India,103.147.47.165,Windows,Email,Password,30,8,0,Normal
user_004,2026-07-08 16:20:09.708419,16,India,206.124.104.54,Windows,Email,Password,49,10,0,Normal
user_005,2026-06-27 13:33:04.542331,13,India,205.25.51.93,Windows,CRM,Password,42,7,0,Normal
user_009,2026-07-06 11:31:16.948790,11,India,159.76.26.167,Windows,Email,Password,54,2,0,Normal
user_007,2026-07-09 00:41:53.150386,0,India,152.1.105.44,Windows,CRM,Password,48,8,0,Normal
user_003,2026-07-06 22:56:25.343209,22,India,155.3.69.210,Windows,Admin Panel,Password,23,69,0,Lateral Movement
user_010,2026-07-21 05:06:27.864680,5,India,188.68.48.160,Windows,Email,Password,51,8,0,Normal
user_009,2026-07-25 09:28:08.033552,9,India,77.35.65.116,Windows,Email,Password,59,5,0,Normal
user_004,2026-07-22 15:07:29.234513,15,India,138.60.200.56,Windows,Email,Password,60,7,0,Normal
user_010,2026-07-03 19:30:15.930873,19,India,135.195.144.21,Windows,CRM,Password,26,7,0,Normal
user_006,2026-07-04 04:39:18.682208,4,India,30.180.210.110,Windows,Email,Password,48,9,0,Normal
user_005,2026-07-09 02:56:37.640152,2,India,23.86.107.87,Windows,Email,Password,37,10,0,Normal
user_005,2026-07-12 05:04:27.301201,5,India,47.75.222.62,Windows,CRM,Password,40,6,0,Normal
user_001,2026-07-05 09:39:23.020115,9,India,39.73.80.150,Windows,Email,Password,15,4,0,Normal
user_001,2026-07-16 13:00:25.184357,13,India,219.13.177.43,Windows,CRM,Password,53,7,14,Brute Force
user_010,2026-07-13 17:16:14.802047,17,India,33.148.161.82,Windows,CRM,Password,53,4,0,Normal
user_005,2026-07-18 20:02:15.734539,20,India,170.124.55.225,Windows,CRM,Password,18,8,0,Normal
user_007,2026-07-10 13:04:38.988119,13,India,160.253.47.3,Windows,Email,Password,51,2,0,Normal
user_005,2026-07-21 12:55:08.779407,12,India,47.163.125.70,Windows,Email,Password,34,8,0,Normal
user_002,2026-06-29 10:29:06.438459,10,India,139.71.195.110,Windows,CRM,Password,38,7,0,Normal
user_010,2026-06-30 07:54:56.447942,7,India,63.204.218.94,Windows,Email,Password,57,2,0,Normal
user_007,2026-07-23 16:24:22.623872,16,India,28.36.15.223,Windows,CRM,Password,46,5,0,Normal
user_008,2026-07-13 04:53:06.662698,4,Singapore,215.42.126.211,Windows,CRM,Password,59,10,0,Impossible Travel
user_006,2026-07-02 23:30:04.214713,23,India,118.224.139.248,Windows,Email,Password,29,8,0,Normal
user_003,2026-07-14 15:41:30.801817,15,India,70.114.241.229,Windows,CRM,Password,58,10,0,Normal
user_004,2026-07-24 03:01:50.958281,3,India,179.141.50.166,Windows,CRM,Password,31,2,0,Normal
user_007,2026-07-08 22:35:39.202730,22,India,176.51.253.130,Windows,CRM,Password,36,6,0,Normal
user_001,2026-07-11 15:23:06.485970,15,India,79.88.172.0,Windows,Email,Password,43,7,0,Normal
user_006,2026-07-19 18:14:22.755888,18,India,220.145.23.71,Windows,Email,Password,24,6,0,Normal
user_008,2026-07-19 03:12:19.960437,3,India,65.60.23.134,Windows,CRM,Password,17,10,0,Normal
user_008,2026-07-08 15:40:13.528798,15,India,38.211.70.189,Windows,Email,Password,17,5,0,Normal
user_009,2026-07-03 03:27:06.780952,3,India,209.128.17.79,Windows,Email,Password,43,4,0,Normal
user_007,2026-07-22 03:27:31.670041,3,India,216.158.229.64,Windows,CRM,Password,38,3,0,Normal
user_007,2026-07-19 17:17:57.841208,17,India,222.232.94.19,Windows,CRM,Password,45,5,0,Normal
user_004,2026-06-27 07:51:02.316795,7,India,30.175.139.238,Windows,Email,Password,33,9,0,Normal
user_001,2026-07-16 23:46:08.415301,23,India,126.88.187.170,Windows,CRM,Password,37,5,0,Normal
user_002,2026-07-02 22:50:08.531438,22,India,191.237.51.198,Windows,CRM,Password,45,7,0,Normal
user_006,2026-06-30 00:19:39.080765,0,India,27.68.41.90,Windows,Email,Password,59,10,0,Normal
user_009,2026-07-25 04:34:32.567183,4,India,51.250.118.233,Windows,Email,Password,18,2,0,Normal
user_005,2026-07-17 13:51:59.482756,13,India,123.198.61.103,Windows,Email,Password,55,5,0,Normal
user_003,2026-07-17 03:09:00.489202,3,India,45.77.254.116,Windows,Email,Password,56,5,0,Normal
user_007,2026-07-07 12:08:35.197928,12,India,218.156.184.252,Windows,Email,Password,59,6,0,Normal
user_002,2026-07-15 04:01:32.422774,4,India,2.50.184.214,Windows,Email,Password,46,10,0,Normal
user_005,2026-07-07 03:55:45.470110,3,India,167.15.124.143,Windows,CRM,Password,20,5,0,Normal
user_004,2026-07-08 14:29:39.450955,14,India,172.164.52.146,Windows,CRM,Password,15,7,0,Normal
user_002,2026-07-21 20:42:53.843862,20,India,97.50.135.206,Windows,Email,Password,50,8,0,Normal
user_007,2026-07-13 23:25:31.753745,23,India,67.61.243.255,Windows,Email,Password,43,8,0,Normal
user_001,2026-07-18 09:18:17.876831,9,India,181.157.135.53,Windows,CRM,Password,60,7,0,Normal
user_010,2026-06-30 15:45:00.536691,15,India,172.16.211.183,Windows,CRM,Password,36,9,0,Normal
user_006,2026-06-29 04:30:09.490592,4,India,5.222.32.223,Windows,Email,Password,39,4,0,Normal
user_008,2026-07-23 11:31:16.469298,11,India,185.157.129.57,Windows,CRM,Password,46,7,0,Normal
user_002,2026-07-01 04:02:53.466224,4,India,81.68.5.123,Windows,Email,Password,58,3,0,Normal
user_002,2026-07-10 10:28:40.929188,10,India,28.2.222.150,Windows,CRM,Password,26,7,0,Normal
user_003,2026-07-12 07:49:46.930729,7,India,219.159.130.136,Windows,Email,Password,20,4,0,Normal
user_006,2026-07-03 16:10:20.327371,16,India,34.41.155.160,Windows,CRM,Password,21,5,0,Normal
user_003,2026-06-30 09:06:15.145486,9,India,25.206.87.53,Windows,Email,Password,43,6,0,Normal
user_002,2026-07-07 11:29:49.377855,11,India,159.189.229.64,Linux,Email,Password,54,5,0,Device Spoofing
user_007,2026-07-17 03:40:53.529662,3,India,124.106.124.59,Windows,Email,Password,46,4,0,Normal
user_007,2026-07-14 05:12:48.530468,5,India,23.227.84.249,Windows,CRM,Password,34,6,0,Normal
user_005,2026-07-16 09:16:21.096186,9,India,30.192.153.23,Windows,CRM,Password,48,4,0,Normal
user_009,2026-06-27 02:46:03.131937,2,India,85.235.52.235,Windows,CRM,Password,35,10,0,Normal
user_007,2026-07-13 06:44:23.836397,6,India,14.52.24.195,Windows,Email,Password,43,2,0,Normal
user_008,2026-07-03 00:42:42.142392,0,India,166.218.132.130,Windows,CRM,Password,59,7,0,Normal
user_010,2026-07-04 13:41:36.928609,13,India,9.183.26.49,Windows,CRM,Password,51,8,0,Normal
user_009,2026-07-01 10:16:21.923651,10,India,107.85.250.186,Windows,CRM,Password,51,7,0,Normal
user_008,2026-07-10 23:11:02.519081,23,India,210.105.132.76,Windows,CRM,Password,33,5,0,Normal
user_002,2026-07-12 22:06:22.773334,22,India,137.255.198.12,Windows,Email,Password,39,2,0,Normal
user_002,2026-07-07 14:26:02.124872,14,India,23.6.106.7,Windows,CRM,Password,32,7,0,Normal
user_002,2026-06-28 07:39:55.531027,7,India,179.212.240.237,Windows,Email,Password,25,9,0,Normal
user_004,2026-06-28 02:27:00.072555,2,India,81.147.0.238,Windows,Email,Password,49,9,0,Normal
user_006,2026-07-01 22:46:15.428615,22,India,40.10.181.227,Windows,Email,Password,27,8,0,Normal
user_006,2026-06-28 20:45:22.192360,20,India,86.23.83.175,Windows,CRM,Password,52,3,0,Normal
user_002,2026-07-10 02:21:35.707182,2,India,59.247.149.36,Windows,CRM,Password,59,6,0,Normal
user_002,2026-07-09 18:52:43.700901,18,India,36.206.198.243,Windows,Email,Password,34,2,0,Normal
user_007,2026-07-11 18:19:07.729572,18,India,101.143.174.194,Windows,CRM,Password,20,7,0,Normal
user_002,2026-07-14 06:22:42.724898,6,India,110.240.177.75,Windows,CRM,Password,25,3,0,Normal
user_005,2026-07-13 18:13:40.744727,18,India,112.87.145.66,Windows,CRM,Password,45,9,0,Normal
user_005,2026-07-04 17:37:40.791192,17,India,219.161.67.237,Windows,Email,Password,57,4,0,Normal
user_009,2026-07-24 11:52:17.536625,11,India,182.189.79.138,Windows,Email,Password,52,7,0,Normal
user_008,2026-06-28 05:07:06.373979,5,India,121.113.63.227,Windows,Email,Password,34,8,0,Normal
user_004,2026-06-28 09:35:06.837154,9,India,205.45.36.125,Windows,Email,Password,60,6,0,Normal
user_006,2026-07-08 04:51:13.920036,4,India,74.54.198.23,Windows,CRM,Password,26,5,0,Normal
user_008,2026-07-07 05:12:05.229308,5,India,211.252.135.159,Windows,CRM,Password,37,7,0,Normal
user_009,2026-07-25 17:16:21.579483,17,India,220.36.125.196,Windows,Email,Password,35,3,0,Normal
user_004,2026-07-22 06:10:10.762509,6,India,190.178.133.87,Windows,CRM,Password,15,8,0,Normal
user_009,2026-07-25 23:39:02.913625,23,India,83.60.138.119,Windows,CRM,Password,22,2,0,Normal
user_009,2026-07-06 06:28:43.961842,6,India,115.102.155.193,Windows,CRM,Password,22,2,0,Normal
user_002,2026-07-07 00:44:52.319925,0,India,141.240.252.19,Windows,CRM,Password,21,10,0,Normal
user_001,2026-07-23 02:52:11.063545,2,India,133.241.66.202,Windows,CRM,Password,22,6,0,Normal
user_007,2026-07-26 16:41:18.649610,16,India,150.130.5.195,Windows,Email,Password,48,4,0,Normal
user_001,2026-07-10 17:51:43.303329,17,India,42.40.95.92,Windows,Email,Password,46,6,0,Normal
user_008,2026-07-03 00:52:21.518489,0,India,95.54.68.76,Windows,CRM,Password,60,8,0,Normal
user_008,2026-07-04 20:04:45.753786,20,India,144.168.40.231,Windows,Email,Password,33,7,0,Normal
user_006,2026-06-29 06:49:03.247426,6,India,8.130.225.99,Windows,Email,Password,56,6,0,Normal
user_007,2026-06-26 22:21:15.969799,22,India,79.109.15.212,Windows,CRM,Password,47,9,0,Normal
user_010,2026-07-07 05:21:04.514030,5,India,143.52.212.0,Windows,Email,Password,15,6,0,Normal
user_004,2026-07-01 22:29:44.622936,22,India,80.209.159.185,Windows,CRM,Password,26,7,0,Normal
user_009,2026-07-20 09:10:39.422774,9,India,41.200.73.1,Windows,CRM,Password,39,2,0,Normal
user_006,2026-07-23 15:49:11.823902,15,India,185.195.247.78,Windows,Email,Password,47,8,0,Normal
user_006,2026-07-02 03:16:26.384501,3,India,125.18.107.65,Windows,Email,Password,55,4,0,Normal
user_007,2026-07-16 16:29:31.015401,16,India,64.3.247.157,Windows,CRM,Password,34,4,0,Normal
user_007,2026-07-26 04:19:33.809701,4,India,140.110.180.146,Windows,CRM,Password,32,6,0,Normal
user_004,2026-07-19 03:42:56.302631,3,India,18.41.217.220,Windows,CRM,Password,18,4,0,Normal
user_002,2026-07-08 19:31:33.545678,19,India,16.120.85.213,Windows,Email,Password,45,2,0,Normal
user_010,2026-07-02 10:50:42.621896,10,India,126.6.243.37,Windows,CRM,Password,60,6,0,Normal
user_005,2026-07-19 03:47:38.310304,3,India,26.242.120.58,Windows,Email,Password,18,9,0,Normal
user_004,2026-07-18 12:11:38.930561,12,India,9.118.62.133,Windows,CRM,Password,49,9,0,Normal
user_008,2026-07-10 04:04:58.555457,4,India,52.66.197.7,Windows,CRM,Password,49,10,0,Normal
user_010,2026-06-30 06:39:12.493652,6,India,181.245.12.97,Windows,Email,Password,35,3,0,Normal
user_006,2026-07-15 01:04:41.047314,1,India,64.20.106.226,Windows,Email,Password,38,6,0,Normal
user_010,2026-07-14 06:13:03.925147,6,India,207.15.77.214,Windows,CRM,Password,19,3,0,Normal
user_005,2026-07-22 04:00:04.925624,4,India,168.222.221.197,Windows,Email,Password,42,10,0,Normal
user_007,2026-07-16 15:41:41.581278,15,India,200.218.173.14,Windows,CRM,Password,25,2,0,Normal
user_003,2026-07-20 15:46:57.620404,15,India,18.114.248.3,Windows,CRM,Password,47,3,0,Normal
user_002,2026-07-18 18:39:42.256686,18,India,27.11.251.223,Windows,CRM,Password,52,6,0,Normal
user_010,2026-07-13 07:21:06.658614,7,India,132.24.28.193,Windows,CRM,Password,56,2,0,Normal
user_003,2026-06-30 15:44:35.821290,15,India,36.68.215.122,Windows,Email,Password,58,10,0,Normal
user_003,2026-06-28 01:35:06.878464,1,India,2.4.40.139,Windows,Email,Password,45,10,0,Normal
user_008,2026-07-09 09:57:25.265540,9,India,49.5.106.8,Windows,Email,Password,32,5,0,Normal
user_007,2026-07-25 12:57:13.820698,12,India,61.188.242.72,Windows,CRM,Password,29,3,0,Normal
user_010,2026-07-14 16:27:49.199943,16,India,44.124.69.39,Windows,CRM,Password,50,4,0,Normal
user_009,2026-07-21 14:12:30.156980,14,India,115.75.228.203,Windows,Email,Password,38,7,0,Normal
user_003,2026-07-15 01:35:56.013544,1,India,71.105.253.166,Windows,CRM,Password,57,5,0,Normal
user_008,2026-07-10 11:35:50.884354,11,India,57.169.208.3,Windows,Email,Password,46,2,0,Normal
user_007,2026-07-09 06:18:06.980557,6,India,155.239.118.218,Windows,Email,Password,55,10,0,Normal
user_002,2026-07-19 23:41:08.313979,23,India,80.102.239.189,Windows,Email,Password,51,7,0,Normal
user_010,2026-07-19 08:13:03.173972,8,India,143.55.222.198,Windows,Email,Password,27,10,0,Normal
user_008,2026-07-24 13:41:00.024879,13,India,63.127.248.1,Windows,Email,Password,33,2,0,Normal
user_001,2026-07-09 19:30:36.655073,19,India,78.245.248.11,Windows,CRM,Password,20,9,0,Normal
user_010,2026-07-15 05:17:16.995373,5,India,119.163.172.168,Windows,Email,Password,45,4,0,Normal
user_009,2026-07-20 23:10:46.594046,23,India,166.159.116.78,Windows,Email,Password,31,4,0,Normal
user_008,2026-07-09 22:05:11.935795,22,India,43.22.175.184,Windows,Email,Password,43,3,0,Normal
user_010,2026-07-23 14:57:26.810796,14,India,41.193.38.249,Windows,Email,Password,42,3,0,Normal
user_009,2026-07-05 05:56:22.991427,5,India,213.57.32.158,Windows,CRM,Password,40,8,0,Normal
user_008,2026-07-07 06:40:46.165326,6,India,45.123.154.95,Linux,Email,Password,52,5,0,Device Spoofing
user_001,2026-06-26 23:30:00.390933,23,India,206.116.143.0,Windows,Email,Password,22,3,0,Normal
user_004,2026-07-19 06:06:54.237641,6,India,163.132.36.229,Windows,CRM,Password,25,5,0,Normal
user_005,2026-07-11 22:04:28.410020,22,India,164.44.95.17,Windows,CRM,Password,34,6,0,Normal
user_004,2026-06-28 16:08:57.952319,16,India,66.215.91.67,Windows,Email,Password,21,3,0,Normal
user_010,2026-07-26 14:35:57.869837,14,India,63.210.151.232,Windows,CRM,Password,27,6,0,Normal
user_009,2026-07-04 22:24:40.972546,22,India,95.84.182.26,Windows,CRM,Password,22,8,0,Normal
user_003,2026-07-20 13:45:03.712431,13,India,38.231.61.7,Windows,Email,Password,18,3,0,Normal
user_007,2026-07-15 06:04:16.075789,6,India,177.164.143.75,Windows,CRM,Password,36,10,0,Normal
user_010,2026-07-21 02:33:16.055444,2,Germany,15.149.249.122,Windows,Email,Password,15,2,0,Impossible Travel
user_010,2026-07-09 01:53:20.078578,1,India,1.86.217.238,Windows,CRM,Password,28,5,0,Normal
user_008,2026-07-20 00:00:31.345927,0,India,18.26.247.247,Windows,Email,Password,38,3,0,Normal
user_005,2026-07-11 18:59:28.542640,18,India,152.137.210.82,Windows,Email,Password,25,10,0,Normal
user_002,2026-07-20 15:40:11.440352,15,India,115.96.236.136,Windows,CRM,Password,20,10,0,Normal
user_002,2026-07-22 21:57:19.888898,21,India,144.168.197.55,Windows,CRM,Password,57,8,0,Normal
user_010,2026-07-04 13:29:23.129830,13,India,12.183.216.32,Windows,CRM,Password,39,5,0,Normal
user_001,2026-07-13 01:37:31.073753,1,India,183.235.241.133,Windows,Email,Password,50,2,0,Normal
user_009,2026-07-14 05:19:49.906387,5,India,223.15.136.107,Windows,CRM,Password,29,10,0,Normal
user_009,2026-07-26 00:47:38.291669,0,India,31.237.215.76,Windows,Email,Password,57,9,0,Normal
user_005,2026-07-19 21:08:47.262868,21,India,4.227.222.164,Windows,CRM,Password,23,2,0,Normal
user_010,2026-07-24 15:57:31.713231,15,India,134.27.2.145,Windows,Email,Password,55,7,0,Normal
user_005,2026-07-11 21:45:52.952959,21,India,216.107.73.233,Windows,CRM,Password,40,7,0,Normal
user_005,2026-07-23 17:15:01.980421,17,India,46.7.131.201,Windows,CRM,Password,44,6,0,Normal
user_007,2026-07-08 21:07:50.164258,21,India,56.93.32.28,Windows,CRM,Password,45,6,0,Normal
user_009,2026-07-05 18:24:49.045115,18,India,6.7.233.209,Windows,Email,Password,27,5,0,Normal
user_003,2026-07-22 21:00:03.406944,21,India,165.195.215.147,Windows,Email,Password,15,7,0,Normal
user_009,2026-07-19 23:26:50.808905,23,India,157.121.85.154,Windows,CRM,Password,36,10,0,Normal
user_004,2026-07-07 08:10:29.549343,8,India,207.243.139.0,Windows,CRM,Password,48,8,0,Normal
user_009,2026-07-05 02:26:46.608315,2,India,116.8.12.165,Windows,Email,Password,16,6,0,Normal
user_003,2026-07-06 07:30:00.907154,7,India,195.140.152.30,Windows,Email,Password,48,3,0,Normal
user_008,2026-07-01 05:22:33.356149,5,India,10.61.190.187,Windows,Email,Password,49,4,0,Normal
user_001,2026-07-17 11:36:10.129388,11,India,190.129.213.27,Windows,Email,Password,59,2,0,Normal
user_004,2026-07-18 04:27:56.338028,4,India,117.23.210.196,Windows,CRM,Password,25,6,0,Normal
user_001,2026-07-12 21:15:31.508244,21,India,213.113.221.12,Windows,Email,Password,53,5,0,Normal
user_006,2026-07-09 08:21:50.128404,8,India,2.217.222.0,Windows,CRM,Password,27,4,0,Normal
user_001,2026-07-06 01:31:31.668166,1,India,156.49.137.211,Windows,CRM,Password,29,6,0,Normal
user_009,2026-07-25 17:45:37.870520,17,India,157.204.123.98,Windows,Email,Password,20,6,0,Normal
user_003,2026-07-02 15:31:58.555268,15,India,23.19.59.221,Windows,Email,Password,51,4,0,Normal
user_005,2026-06-30 04:06:19.099029,4,India,95.60.104.53,Windows,Email,Password,51,8,0,Normal
user_002,2026-07-15 15:16:35.874832,15,India,199.110.114.214,Windows,CRM,Password,52,10,0,Normal
user_008,2026-07-06 10:59:53.781809,10,India,138.33.45.132,Windows,Email,Password,60,3,0,Normal
user_003,2026-07-17 06:38:57.273301,6,India,220.216.88.165,Windows,Email,Password,48,10,0,Normal
user_005,2026-07-12 03:37:57.581235,3,India,132.117.13.30,Windows,Admin Panel,Password,18,54,0,Lateral Movement
user_004,2026-07-26 15:54:44.611126,15,India,88.154.172.106,Windows,Email,Password,58,5,0,Normal
user_002,2026-07-24 13:03:11.677887,13,India,35.241.186.239,Windows,CRM,Password,55,2,0,Normal
user_004,2026-07-26 18:24:21.624017,18,India,193.143.87.130,Windows,CRM,Password,28,9,0,Normal
user_009,2026-07-08 12:53:08.103634,12,India,158.60.46.130,Windows,Email,Password,26,10,0,Normal
user_007,2026-07-25 05:25:19.155720,5,India,192.85.147.110,Windows,Email,Password,49,4,0,Normal
user_007,2026-06-27 02:06:59.556929,2,India,5.136.220.55,Windows,Email,Password,54,4,0,Normal
user_005,2026-07-18 21:46:12.981154,21,India,1.24.35.76,Windows,Email,Password,60,4,0,Normal
user_002,2026-06-27 12:33:49.948751,12,India,208.220.45.57,Windows,CRM,Password,26,6,0,Normal
user_007,2026-07-23 22:52:46.396717,22,India,121.142.107.155,Windows,Email,Password,50,4,0,Normal
user_005,2026-07-04 23:48:57.711971,23,India,70.0.200.195,Windows,CRM,Password,51,10,0,Normal
